time,x_filter,u_filter,y_filter,vm_filter,psi_filter,r_filter,rudder_left_RC,rudder_right_RC,rps_readback,bow_readback,winddir,windspeed,n_bt_rps_cmd,ref_x,ref_u,ref_y,ref_vm,ref_psi,ref_r,x_raw,u_dop_raw,y_raw,vm_dop_raw,psi_raw_rad,r_raw_rad,kf_linear_x,kf_linear_u,kf_linear_y,kf_linear_v,kf_linear_psi,kf_linear_r,automode,bowstate,dist_m_lidar,dist_m_lidar_ma,velo_ms_lidar_ma
28.6,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,148,2.279999971,-27,0,0,0,0,0,0,0,0,0,0,-2.642211914,1.251220703,0,0,0,0,0,0,1,0,0.680999994,0.677620292,-0.003755093
28.7,0,0,0,0,0,0,11.85039139,13.99999237,9.820760962,0,148,2.279999971,-27,0,0,0,0,0,0,0,0,0,0,-2.521362305,1.232910156,0,0,0,0,0,0,1,0,0.676999986,0.677558303,0.000619888
28.8,0,0,0,0,0,0,11.85039139,13.99999237,9.820760962,0,148,2.279999971,-27,0,0,0,0,0,0,0,0,0,0,-2.389526367,1.379394531,0,0,0,0,0,0,1,0,0.675000012,0.67730248,0.002558231
28.9,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,174,1.600000024,-27,0,0,0,0,0,0,0,0,0,0,-2.25769043,1.251220703,0,0,0,0,0,0,1,0,0.675999999,0.677172244,0.001302361
29,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,174,1.600000024,-27,0,0,0,0,0,0,0,0,0,0,-2.131347656,1.239013672,0,0,0,0,0,0,1,0,0.674000025,0.676854968,0.003172755
29.1,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,167,2.109999895,-27,0,0,0,0,0,0,0,0,0,0,-2.015991211,1.098632813,0,0,0,0,0,0,1,0,0.67900002,0.677069485,-0.002145171
29.2,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,167,2.109999895,-27,0,0,0,0,0,0,0,0,0,0,-1.90612793,1.141357422,0,0,0,0,0,0,1,0,0.684000015,0.677762568,-0.006930828
29.3,0,0,0,0,0,0,11.85039139,13.99999237,9.820760962,0,167,2.109999895,-27,0,0,0,0,0,0,0,0,0,0,-1.790771484,1.196289063,0,0,0,0,0,0,1,0,0.68599999,0.678586304,-0.008237362
29.4,0,0,0,0,0,0,11.85039139,13.99999237,9.820760962,0,179,2.970000029,-27,0,0,0,0,0,0,0,0,0,0,-1.653442383,1.513671875,0,0,0,0,0,0,1,0,0.691999972,0.679927707,-0.013414025
29.5,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,179,2.970000029,-27,0,0,0,0,0,0,0,0,0,0,-1.477661133,1.837158203,0,0,0,0,0,0,1,0,0.69599998,0.681534946,-0.016072392
29.6,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,163,3.150000095,-27,0,0,0,0,0,0,0,0,0,0,-1.274414063,2.142333984,0,0,0,0,0,0,1,0,0.694000006,0.682781398,-0.012464523
29.7,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,163,3.150000095,-27,0,0,0,0,0,0,0,0,0,0,-1.043701172,2.349853516,0,0,0,0,0,0,1,0,0.702000022,0.684703231,-0.019218326
29.8,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,163,3.150000095,-27,0,0,0,0,0,0,0,0,0,0,-0.791015625,2.618408203,0,0,0,0,0,0,1,0,0.69599998,0.685832918,-0.011296868
29.9,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,166,3.180000067,-27,0,0,0,0,0,0,0,0,0,0,-0.521850586,2.801513672,0,0,0,0,0,0,1,0,0.703999996,0.687649608,-0.0181669
30,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,166,3.180000067,-27,0,0,0,0,0,0,0,0,0,0,-0.225219727,2.996826172,0,0,0,0,0,0,1,0,0.704999983,0.689384639,-0.017350316
30.1,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,170,3.019999981,-27,0,0,0,0,0,0,0,0,0,0,0.093383789,3.265380859,0,0,0,0,0,0,1,0,0.711000025,0.691546142,-0.021615028
30.2,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,170,3.019999981,-27,0,0,0,0,0,0,0,0,0,0,0.439453125,3.576660156,0,0,0,0,0,0,1,0,0.718999982,0.694291472,-0.027453303
30.3,0,0,0,0,0,0,12.40157509,13.99999237,9.820760962,0,170,3.019999981,-27,0,0,0,0,0,0,0,0,0,0,0.823974609,3.997802734,0,0,0,0,0,0,1,0,0.723999977,0.697262347,-0.029708743
30.4,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,174,2.799999952,-27,0,0,0,0,0,0,0,0,0,0,1.235961914,4.211425781,0,0,0,0,0,0,1,0,0.723999977,0.699936092,-0.026737452
30.5,0,0,0,0,0,0,12.40157509,14.63634491,9.820760962,0,174,2.799999952,-27,0,0,0,0,0,0,0,0,0,0,1.658935547,4.168701172,0,0,0,0,0,0,1,0,0.727999985,0.702742457,-0.028063655
30.6,0,0,0,0,0,0,11.85039139,14.63634491,9.820760962,0,174,2.970000029,-27,0,0,0,0,0,0,0,0,0,0,2.059936523,3.991699219,0,0,0,0,0,0,1,0,0.737999976,0.706268191,-0.035257339
